"","StartDate","EndDate","Status","Progress","Duration__in_seconds_","Finished","RecordedDate","ResponseId","DistributionChannel","UserLanguage","QID69","Q1_","Q2","Q3","nace","gender","degree","education","Q8","Q10","Q12","Q13","Q14_1","Q14_2","Q14_3","Q14_4","Q14_5","Q14_6","Q14_7","Q14_8","Q14_9","Q14_10","Q14_11","Q14_28","Q14_12","Q14_13","Q14_14","Q14_15","Q14_16","Q14_17","Q14_18","Q14_19","Q14_20","Q14_21","Q14_22","Q14_23","Q14_24","Q14_25","Q14_26","Q14_27","Q15","Q16","Q59_1","Q59_2","Q59_3","Q59_4","Q59_5","Q59_6","Q59_7","Q59_8","Q59_9","Q59_10","Q59_28","Q59_11","Q59_12","Q59_13","Q59_14","Q59_15","Q59_16","Q59_17","Q59_18","Q59_19","Q59_20","Q59_21","Q59_22","Q59_23","Q59_24","Q59_25","Q59_26","Q59_27","Q61_1","Q61_2","Q61_3","Q61_4","Q61_5","Q61_6","Q61_7","Q61_8","Q61_9","Q61_10","Q61_28","Q61_11","Q61_12","Q61_13","Q61_14","Q61_15","Q61_16","Q61_17","Q61_18","Q61_19","Q61_20","Q61_21","Q61_22","Q61_23","Q61_24","Q61_25","Q61_26","Q61_27","Q60_1","Q60_2","Q60_3","Q60_4","Q60_5","Q60_6","Q60_7","Q60_8","Q60_9","Q60_10","Q60_28","Q60_11","Q60_12","Q60_13","Q60_14","Q60_15","Q60_16","Q60_17","Q60_18","Q60_19","Q60_20","Q60_21","Q60_22","Q60_23","Q60_24","Q60_25","Q60_26","Q60_27","Q43","Q46.0","Q47","Q48","Q50","Q49","age","income","zip_residence1","zip_workplace1","age_clustered","filter_.","experience"
"351",2024-04-10 21:33:17,2024-04-10 21:42:57,"IP Address",100,579,"True",2024-04-10 21:42:57,"R_2aG3ohd15Zc7wUw","anonymous","EN",4,"1979","8480","8200","Other","Male","Academic master","Mechanical engineering","22y","€ 5250 - € 5500","7","Yes",1,1,NA,NA,NA,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","9",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,"7","7","9","8","9",44,5375,"West Vlaanderen","West Vlaanderen","49","Selected",22
"352",2024-04-10 21:39:58,2024-04-10 21:47:35,"IP Address",100,456,"True",2024-04-10 21:47:36,"R_7z6DvdEVyNBHN5v","anonymous","EN",4,"1997","8760","8900","F43 - Specialised construction activities","Male","Academic bachelor","Mechanical engineering","3y","€ 3250 - € 3500","5","Yes",1,1,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","5",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,"8","8","3","5","3",26,3375,"West Vlaanderen","West Vlaanderen","29","Selected",3
"353",2024-04-10 21:46:38,2024-04-10 21:50:13,"IP Address",100,214,"True",2024-04-10 21:50:14,"R_3GB6UyUz9Piwjbo","anonymous","EN",4,"1991","8500","8800","F41 - Construction of buildings","Male","Academic master","Industrial engineering","9y","€ 5500 - € 5750","9","Yes",1,1,NA,1,1,1,1,1,NA,1,1,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,"8","8",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,"8","7","8","8","8",32,5625,"West Vlaanderen","West Vlaanderen","39","Selected",9
"354",2024-04-10 21:47:07,2024-04-10 21:52:18,"IP Address",100,311,"True",2024-04-10 21:52:19,"R_2OTVRTP59QiUX1L","anonymous","EN",4,"1962","8870","8800","C28 - Manufacture of machinery and equipment n.e.c.","Male","Academic master","Industrial engineering","40y","€ 5750 - € 6000","9","Yes",1,1,NA,1,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","10",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,"8","7","10","9","8",61,5875,"West Vlaanderen","West Vlaanderen","60","Selected",40
"355",2024-04-10 21:55:38,2024-04-10 21:59:21,"IP Address",100,223,"True",2024-04-10 21:59:22,"R_115L62CVtYPOO53","anonymous","EN",4,"1988","2650","2920","C10 - Manufacture of food products","Male","Professional bachelor","Chemical engineering","12y","€ 5750 - € 6000","7","Yes",1,1,NA,1,1,1,1,1,1,1,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,"8","8",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,"6","8","7","8","8",35,5875,"Antwerpen","Antwerpen","39","Selected",12
"356",2024-04-10 21:56:28,2024-04-10 21:59:42,"IP Address",100,193,"True",2024-04-10 21:59:42,"R_2TH3aIT2jnf7WVP","anonymous","EN",4,"1997","1981","1000","C11 - Manufacture of beverages","Male","Academic master","Bio engineering","3y","€ 3250 - € 3500","5","Yes",1,1,NA,1,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","6",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"8","7","5","7","5",26,3375,"Brussel","Brussel","29","Selected",3
"357",2024-04-10 22:00:17,2024-04-10 22:03:09,"IP Address",100,172,"True",2024-04-10 22:03:10,"R_5dKoxJbtKOuiYbC","anonymous","EN",4,"1996","9700","9000","C26 - Manufacture of computer, electronic and optical products","Male","Academic master","Industrial engineering","3y","€ 3500 - € 3750","8","Yes",1,NA,NA,NA,NA,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,"8","8","8","8","8",27,3625,"Oost Vlaanderen","Oost Vlaanderen","29","Selected",3
"358",2024-04-10 22:01:54,2024-04-10 22:06:37,"IP Address",100,282,"True",2024-04-10 22:06:37,"R_37BuOa4V4SVwnlL","anonymous","EN",4,NA,"2610","2610","C28 - Manufacture of machinery and equipment n.e.c.","Male","Academic master","Industrial engineering","14y","€ 6750 - € 7000","6","Yes",NA,NA,NA,1,1,1,1,1,1,1,1,NA,NA,1,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,"8","6",NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,"9","9","10","8","6",NA,6875,"Antwerpen","Antwerpen","","Selected",14
"359",2024-04-10 22:09:58,2024-04-10 22:14:44,"IP Address",100,286,"True",2024-04-10 22:14:45,"R_4S92B4gZGkXapYl","anonymous","EN",4,"1987","9000","9000","C10 - Manufacture of food products","Male","Academic master","Civil engineering","13y","€ 7000 - € 7250","8","Yes",1,1,NA,1,1,1,1,1,1,1,NA,NA,NA,1,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1,"8","8",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"7","8","7","9","6",36,7125,"Oost Vlaanderen","Oost Vlaanderen","39","Selected",13
"360",2024-04-10 22:04:51,2024-04-10 22:16:03,"IP Address",100,672,"True",2024-04-10 22:16:04,"R_71Eeo0igEz8iC9H","anonymous","EN",4,"1986","9820","8500","C26 - Manufacture of computer, electronic and optical products","Female","Academic master","Electrical engineering","15y","€ 4750 - € 5000","8","Yes",1,1,NA,NA,1,1,1,1,1,1,NA,NA,NA,1,NA,NA,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,"10","7",NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,"7","5","10","9","10",37,4875,"Oost Vlaanderen","West Vlaanderen","39","Selected",15
"361",2024-04-10 22:12:09,2024-04-10 22:16:10,"IP Address",100,240,"True",2024-04-10 22:16:10,"R_5Bstekt5B65qw6q","anonymous","EN",4,NA,"9810","9000","Other","Male","Academic master","Industrial engineering","8y","€ 3500 - € 3750","6","Yes",1,1,NA,NA,1,1,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","7",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,"9","7","9","10","8",NA,3625,"Oost Vlaanderen","Oost Vlaanderen","","Selected",8
"362",2024-04-10 22:05:21,2024-04-10 22:16:23,"IP Address",100,661,"True",2024-04-10 22:16:24,"R_4BSeVRotWd6DxVf","anonymous","EN",4,"1986","8920","8791","F42 - Civil engineering","Male","Academic master","Industrial engineering","15y","€ 5750 - € 6000","8","Yes",1,1,NA,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","9",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,"6","6","9","8","5",37,5875,"West Vlaanderen","West Vlaanderen","39","Selected",15
"363",2024-04-10 22:08:21,2024-04-10 22:16:36,"IP Address",100,494,"True",2024-04-10 22:16:36,"R_2w4ZtuYlsrYrOPh","anonymous","EN",4,"1998","8760","8870","C28 - Manufacture of machinery and equipment n.e.c.","Male","Academic master","Industrial engineering","< 1y","€ 3000 - €3250","8","Yes",NA,NA,NA,NA,NA,1,1,NA,NA,1,1,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,"10","7","8","10","6",25,3125,"West Vlaanderen","West Vlaanderen","29","Selected",0
"364",2024-04-10 22:08:02,2024-04-10 22:17:43,"IP Address",100,581,"True",2024-04-10 22:17:44,"R_224up9BHETGF83n","anonymous","EN",4,"1999","8560","8800","C28 - Manufacture of machinery and equipment n.e.c.","Male","Academic master","Industrial engineering","1y","€ 3250 - € 3500","7","Yes",NA,NA,NA,1,1,1,1,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","7",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,"9","5","8","7","3",24,3375,"West Vlaanderen","West Vlaanderen","29","Selected",1
"365",2024-04-10 22:14:21,2024-04-10 22:18:39,"IP Address",100,258,"True",2024-04-10 22:18:40,"R_2pW1otgUy73bJfr","anonymous","EN",NA,"1973","9750","9860","Other","Male","Academic master","Civil engineering","26y","€ 7250 - € 7500","6","Yes",1,1,NA,NA,1,1,1,NA,1,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","5",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"4","6","5","4","4",50,7335,"Oost Vlaanderen","Oost Vlaanderen","59","Selected",26
"366",2024-04-10 22:17:07,2024-04-10 22:20:37,"IP Address",100,209,"True",2024-04-10 22:20:37,"R_7TFjeVyqeuIKZix","anonymous","EN",NA,"1994","9000","9042","Other","Male","Academic master","Bio engineering","6y","€ 4500 - € 4750","6","Yes",NA,NA,NA,NA,1,NA,1,NA,1,1,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","7",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,"8","7","8","8","6",29,4625,"Oost Vlaanderen","Oost Vlaanderen","29","Selected",6
"367",2024-04-10 22:10:24,2024-04-10 22:24:10,"IP Address",100,826,"True",2024-04-10 22:24:11,"R_7F2mhfYddrVFAWN","anonymous","EN",4,"1998","8530","9032","C24 - Manufacture of basic metals","Male","Academic master","Civil engineering","3y","€ 5500 - € 5750","4","Yes",NA,NA,NA,1,NA,1,1,1,1,1,1,NA,NA,NA,NA,NA,1,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,"5","5",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,"8","9","3","1","9",25,5625,"West Vlaanderen","Oost Vlaanderen","29","Selected",3
"368",2024-04-10 22:22:15,2024-04-10 22:25:02,"IP Address",100,167,"True",2024-04-10 22:25:03,"R_1HFAo7UnCDKzYOu","anonymous","EN",4,"1994","9400","9500","Other","Female","Academic master","Industrial engineering","3y","€ 2250 - € 2500","7","Yes",1,1,NA,1,NA,1,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","9",1,1,NA,1,NA,1,NA,1,NA,NA,NA,1,1,1,NA,1,NA,1,NA,1,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,10,"10","8","10","10","10",29,2375,"Oost Vlaanderen","Oost Vlaanderen","29","Selected",3
"369",2024-04-10 22:19:35,2024-04-10 22:25:08,"IP Address",100,333,"True",2024-04-10 22:25:09,"R_3OwTVhPq4BK7kPe","anonymous","EN",NA,"1979","9520","9300","C22 - Manufacture of rubber and plastic products","Male","Academic master","Industrial engineering","22y","€ 9500 - € 9750","9","Yes",1,1,NA,1,NA,1,1,NA,1,1,1,NA,NA,1,NA,NA,NA,1,NA,1,NA,1,NA,NA,NA,NA,NA,NA,"8","7",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,"8","7","8","7","6",44,9625,"Oost Vlaanderen","Oost Vlaanderen","49","Selected",22
"370",2024-04-10 22:28:39,2024-04-10 22:34:21,"IP Address",100,342,"True",2024-04-10 22:34:22,"R_2QG8UkdLAHlR3QX","anonymous","EN",4,"1988","9160","8792","C16 - Manufacture of products of wood, wood and cork, straw, plaiting materials","Male","Academic master","Industrial engineering","16y","€ 4750 - € 5000","6","Yes",1,1,NA,1,1,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,"9","3",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,"6","9","6","5","5",35,4875,"Oost Vlaanderen","West Vlaanderen","39","Selected",16
"371",2024-04-10 22:27:37,2024-04-10 22:39:32,"IP Address",100,715,"True",2024-04-10 22:39:33,"R_6hb5YWmIBg6g5yh","anonymous","EN",4,"1994","2890","2610","C28 - Manufacture of machinery and equipment n.e.c.","Male","Academic master","Industrial engineering","4y","€ 4250 - € 4500","8","Yes",NA,NA,NA,NA,NA,1,1,1,1,1,NA,NA,NA,1,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,"8","7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,"7","9","7","7","6",29,4375,"Antwerpen","Antwerpen","29","Selected",4
"372",2024-04-10 22:35:59,2024-04-10 22:40:23,"IP Address",100,263,"True",2024-04-10 22:40:23,"R_8JymltzexU42rl7","anonymous","EN",4,"1968","8810","8800","F42 - Civil engineering","Male","Academic master","Civil engineering","34y","€ 6000 - € 6250","9","Yes",NA,NA,NA,1,NA,1,1,NA,1,1,NA,NA,NA,NA,NA,1,1,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,"8","8",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,"7","7","9","9","8",55,6125,"West Vlaanderen","West Vlaanderen","59","Selected",34
"373",2024-04-10 22:42:59,2024-04-10 22:46:45,"IP Address",100,226,"True",2024-04-10 22:46:45,"R_5ru1B7SgFjcoIAt","anonymous","EN",4,"1996","9880","9800","C28 - Manufacture of machinery and equipment n.e.c.","Male","Academic master","Mechanical engineering","6y","€ 3750 - € 4000","6","Yes",1,1,NA,1,1,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,"6","7",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"6","9","10","8","8",27,3875,"Oost Vlaanderen","Oost Vlaanderen","29","Selected",6
"374",2024-04-10 22:48:08,2024-04-10 22:54:09,"IP Address",100,361,"True",2024-04-10 22:54:10,"R_224rIFscbY3GFIl","anonymous","EN",4,"1980","3570","2000","F43 - Specialised construction activities","Male","Academic master","Industrial engineering","17y","> € 10000","9","Yes",1,1,NA,1,1,1,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,1,NA,NA,NA,"9","9",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,"8","5","8","8","8",43,10125,"Limburg","Antwerpen","49","Selected",17
"375",2024-04-10 22:51:35,2024-04-10 22:56:14,"IP Address",100,278,"True",2024-04-10 22:56:14,"R_4O7amqF6WebMoiA","anonymous","EN",4,"1997","8920","8587","C25 - Manufacture of fabricated metal products, except machinery and equipment","Male","Academic master","Mechanical engineering","3y","€ 4000 - € 4250","5","Yes",1,1,NA,1,1,1,1,NA,1,1,NA,NA,NA,1,NA,1,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA,NA,"10","7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,"6","9","10","8","8",26,4125,"West Vlaanderen","West Vlaanderen","29","Selected",3
